loc,lOBlank,e,total_Op,i,v,branchCount,n,d,v(g),total_Opnd,lOCode,uniq_Op,uniq_Opnd,defects
7.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,False
15.0,0,2669.82,31.0,10.76,169.51,7.0,49.0,15.75,4.0,18.0,13,7.0,4.0,False
26.0,3,3161.49,36.0,19.2,246.35,9.0,57.0,12.83,5.0,21.0,18,11.0,9.0,False
12.0,0,1567.99,23.0,10.45,128.0,5.0,37.0,12.25,3.0,14.0,10,7.0,4.0,False
40.0,3,17672.26,70.0,23.2,640.3,13.0,118.0,27.6,7.0,48.0,35,23.0,20.0,False
26.0,5,4502.83,29.0,10.79,220.42,11.0,51.0,20.43,6.0,22.0,19,13.0,7.0,False
25.0,6,7962.74,42.0,14.25,336.89,13.0,68.0,23.64,7.0,26.0,17,20.0,11.0,False
22.0,1,2697.06,27.0,16.99,214.05,5.0,48.0,12.6,3.0,21.0,19,12.0,10.0,False
31.0,2,12281.46,55.0,18.98,482.81,11.0,92.0,25.44,6.0,37.0,27,22.0,16.0,False
26.0,5,6194.12,42.0,24.56,390.0,11.0,78.0,15.88,6.0,36.0,19,15.0,17.0,False
32.0,3,7884.83,57.0,26.45,456.65,13.0,94.0,17.27,7.0,37.0,23,14.0,15.0,False
32.0,3,7749.82,57.0,28.04,466.15,13.0,95.0,16.63,7.0,38.0,23,14.0,16.0,False
16.0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0,0.0,0.0,False
19.0,1,7240.15,45.0,17.09,351.75,9.0,71.0,20.58,5.0,26.0,16,19.0,12.0,False
21.0,1,8009.38,43.0,14.73,343.48,9.0,70.0,23.32,5.0,27.0,18,19.0,11.0,False
32.0,4,11080.47,56.0,25.86,535.29,9.0,102.0,20.7,5.0,46.0,21,18.0,20.0,False
11.0,0,164.84,9.0,10.3,41.21,3.0,13.0,4.0,2.0,4.0,8,6.0,3.0,False
10.0,1,466.67,13.0,13.71,80.0,5.0,20.0,5.83,3.0,7.0,6,10.0,6.0,False
11.0,1,369.2,11.0,13.4,70.32,5.0,18.0,5.25,3.0,7.0,7,9.0,6.0,False
65.0,7,26903.76,88.0,20.93,750.39,17.0,141.0,35.85,9.0,53.0,37,23.0,17.0,False
11.0,2,1141.53,29.0,54.22,248.8,1.0,55.0,4.59,1.0,26.0,7,6.0,17.0,False
14.0,3,745.02,21.0,38.75,169.92,1.0,40.0,4.38,1.0,19.0,9,6.0,13.0,False
7.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,False
56.0,8,29966.68,113.0,39.19,1083.73,23.0,185.0,27.65,12.0,73.0,46,26.0,33.0,False
54.0,17,38954.7,133.0,25.26,992.06,21.0,195.0,39.27,11.0,62.0,35,19.0,15.0,False
13.0,1,586.15,13.0,11.31,81.41,3.0,22.0,7.2,2.0,9.0,9,8.0,5.0,False
22.0,5,4663.99,46.0,12.27,239.18,1.0,72.0,19.5,1.0,26.0,14,6.0,4.0,False
41.0,3,17581.1,69.0,21.77,618.59,13.0,114.0,28.42,7.0,45.0,35,24.0,19.0,False
9.0,1,841.6,20.0,25.66,146.95,3.0,34.0,5.73,2.0,14.0,5,9.0,11.0,False
7.0,1,253.59,11.0,10.14,50.72,1.0,16.0,5.0,1.0,5.0,3,6.0,3.0,False
55.0,5,19476.81,79.0,29.32,755.71,15.0,142.0,25.77,8.0,63.0,40,18.0,22.0,False
26.0,5,7212.2,42.0,17.71,357.36,7.0,79.0,20.18,4.0,37.0,19,12.0,11.0,False
15.0,4,1380.58,24.0,19.88,165.67,3.0,39.0,8.33,2.0,15.0,8,10.0,9.0,False
22.0,3,5856.36,40.0,15.32,299.56,7.0,63.0,19.55,4.0,23.0,17,17.0,10.0,False
21.0,2,1510.37,24.0,19.12,169.92,7.0,40.0,8.89,4.0,16.0,17,10.0,9.0,False
87.0,0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,16.0,0.0,0,0.0,0.0,False
11.0,2,400.05,13.0,7.11,53.34,1.0,19.0,7.5,1.0,6.0,4,5.0,2.0,False
22.0,3,7045.89,47.0,14.15,315.78,5.0,68.0,22.31,3.0,21.0,15,17.0,8.0,False
22.0,2,5795.05,41.0,16.85,312.48,7.0,65.0,18.55,4.0,24.0,18,17.0,11.0,False
17.0,3,3390.24,36.0,11.07,193.73,1.0,56.0,17.5,1.0,20.0,11,7.0,4.0,False
22.0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0,0.0,0.0,False
24.0,1,3241.45,30.0,14.41,216.1,9.0,50.0,15.0,5.0,20.0,19,12.0,8.0,False
9.0,0,213.31,10.0,17.41,60.94,3.0,17.0,3.5,2.0,7.0,7,6.0,6.0,False
31.0,0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,9.0,0.0,0,0.0,0.0,False
31.0,0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,9.0,0.0,0,0.0,0.0,False
71.0,12,99907.6,191.0,39.96,1998.15,7.0,366.0,50.0,4.0,175.0,49,16.0,28.0,False
44.0,2,37937.06,121.0,32.72,1114.37,11.0,208.0,34.04,6.0,87.0,40,18.0,23.0,False
363.0,0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,72.0,0.0,0,0.0,0.0,False
9.0,1,558.13,15.0,17.09,97.67,1.0,25.0,5.71,1.0,10.0,6,8.0,7.0,False
60.0,0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,10.0,0.0,0,0.0,0.0,False
19.0,1,4249.68,43.0,22.48,309.07,9.0,65.0,13.75,5.0,22.0,16,15.0,12.0,False
4.0,0,69.74,6.0,17.43,34.87,1.0,11.0,2.0,1.0,5.0,2,4.0,5.0,False
4.0,0,69.74,6.0,17.43,34.87,1.0,11.0,2.0,1.0,5.0,2,4.0,5.0,False
114.0,21,30758.43,183.0,133.01,2022.66,1.0,330.0,15.21,1.0,147.0,63,12.0,58.0,False
80.0,16,18199.13,133.0,107.69,1399.93,1.0,237.0,13.0,1.0,104.0,45,12.0,48.0,False
60.0,8,25656.31,118.0,54.75,1185.21,7.0,210.0,21.65,4.0,92.0,39,16.0,34.0,False
79.0,12,21869.29,110.0,60.58,1151.02,9.0,205.0,19.0,5.0,95.0,51,14.0,35.0,False
89.0,15,61570.81,184.0,64.69,1995.74,13.0,329.0,30.85,7.0,145.0,53,20.0,47.0,False
67.0,13,16014.6,112.0,94.47,1230.0,13.0,205.0,13.02,7.0,93.0,44,14.0,50.0,False
132.0,34,64955.35,204.0,98.68,2531.71,9.0,395.0,25.66,5.0,191.0,81,18.0,67.0,False
29.0,4,2433.51,42.0,52.54,357.58,3.0,77.0,6.81,2.0,35.0,18,7.0,18.0,False
19.0,4,3121.04,30.0,20.35,252.01,5.0,53.0,12.38,3.0,23.0,13,14.0,13.0,False
12.0,1,865.03,19.0,25.55,148.68,3.0,35.0,5.82,2.0,16.0,9,8.0,11.0,False
24.0,1,5390.03,46.0,21.89,343.48,15.0,70.0,15.69,8.0,24.0,21,17.0,13.0,False
5.0,0,124.54,7.0,13.84,41.51,1.0,12.0,3.0,1.0,5.0,3,6.0,5.0,False
20.0,3,4864.96,39.0,21.62,324.33,9.0,69.0,15.0,5.0,30.0,15,13.0,13.0,False
19.0,2,2407.93,25.0,12.41,172.88,7.0,40.0,13.93,4.0,15.0,15,13.0,7.0,False
25.0,4,1651.29,22.0,13.65,150.12,5.0,36.0,11.0,3.0,14.0,16,11.0,7.0,False
31.0,2,8271.66,39.0,10.13,289.51,11.0,64.0,28.57,6.0,25.0,27,16.0,7.0,False
74.0,10,22378.03,96.0,36.25,900.66,19.0,164.0,24.85,10.0,68.0,54,19.0,26.0,False
9.0,1,484.0,17.0,16.0,88.0,3.0,22.0,5.5,2.0,5.0,6,11.0,5.0,False
8.0,0,308.75,11.0,11.2,58.81,3.0,17.0,5.25,2.0,6.0,6,7.0,4.0,False
10.0,2,642.17,15.0,13.11,91.74,5.0,22.0,7.0,3.0,7.0,6,12.0,6.0,False
22.0,0,3599.57,26.0,16.83,246.12,5.0,53.0,14.62,3.0,27.0,17,13.0,12.0,False
18.0,2,2165.77,21.0,14.5,177.2,7.0,41.0,12.22,4.0,20.0,14,11.0,9.0,False
10.0,1,349.69,9.0,12.69,66.61,3.0,18.0,5.25,2.0,9.0,7,7.0,6.0,False
11.0,0,129.72,17.0,57.66,86.49,1.0,25.0,1.5,1.0,8.0,8,3.0,8.0,False
7.0,1,60.0,6.0,15.0,30.0,1.0,10.0,2.0,1.0,4.0,3,4.0,4.0,False
18.0,2,3686.87,33.0,13.82,225.73,5.0,61.0,16.32,3.0,28.0,14,7.0,6.0,False
7.0,1,248.16,10.0,6.89,41.36,1.0,16.0,6.0,1.0,6.0,4,4.0,2.0,False
12.0,0,615.34,11.0,10.94,82.04,3.0,21.0,7.5,2.0,10.0,7,9.0,6.0,False
8.0,2,56.15,6.0,8.98,22.46,3.0,8.0,2.5,2.0,2.0,4,5.0,2.0,False
81.0,22,16205.79,109.0,103.45,1294.79,9.0,206.0,12.52,5.0,97.0,57,16.0,62.0,False
46.0,5,24586.42,127.0,52.35,1134.49,35.0,200.0,21.67,18.0,73.0,39,19.0,32.0,False
13.0,1,1673.96,20.0,12.94,147.16,7.0,33.0,11.38,4.0,13.0,10,14.0,8.0,False
9.0,1,580.8,16.0,13.33,88.0,3.0,22.0,6.6,2.0,6.0,6,11.0,5.0,False
9.0,1,700.55,17.0,14.3,100.08,3.0,24.0,7.0,2.0,7.0,6,12.0,6.0,False
9.0,1,699.09,16.0,14.87,101.95,5.0,24.0,6.86,3.0,8.0,6,12.0,7.0,False
72.0,19,21778.7,143.0,116.07,1589.91,9.0,264.0,13.7,5.0,121.0,49,12.0,53.0,False
27.0,5,1306.71,31.0,40.22,229.25,5.0,50.0,5.7,3.0,19.0,16,9.0,15.0,False
16.0,1,462.59,15.0,22.84,102.8,3.0,27.0,4.5,2.0,12.0,13,6.0,8.0,False
24.0,1,13930.05,79.0,31.43,661.68,13.0,129.0,21.05,7.0,50.0,21,16.0,19.0,False
29.0,6,1453.36,38.0,40.37,242.23,1.0,62.0,6.0,1.0,24.0,21,5.0,10.0,False
115.0,25,52318.77,156.0,31.38,1281.28,13.0,254.0,40.83,7.0,98.0,88,15.0,18.0,False
21.0,2,3743.51,36.0,25.2,307.16,7.0,62.0,12.19,4.0,26.0,14,15.0,16.0,False
65.0,11,17840.25,93.0,45.95,905.43,13.0,169.0,19.7,7.0,76.0,33,14.0,27.0,False
36.0,2,8862.8,48.0,18.82,408.42,13.0,79.0,21.7,7.0,31.0,26,21.0,15.0,False
16.0,1,2247.55,27.0,20.39,214.05,5.0,48.0,10.5,3.0,21.0,13,11.0,11.0,False
22.0,1,1516.51,27.0,30.95,216.64,3.0,51.0,7.0,2.0,24.0,17,7.0,12.0,False
5.0,0,186.03,9.0,15.19,53.15,1.0,16.0,3.5,1.0,7.0,3,5.0,5.0,False
8.0,1,560.0,13.0,12.6,84.0,5.0,21.0,6.67,3.0,8.0,5,10.0,6.0,False
5.0,0,24.38,5.0,10.84,16.25,1.0,7.0,1.5,1.0,2.0,3,3.0,2.0,False
11.0,1,466.26,15.0,16.92,88.81,3.0,24.0,5.25,2.0,9.0,7,7.0,6.0,False
97.0,3,114224.87,225.0,68.39,2794.98,13.0,453.0,40.87,7.0,228.0,92,19.0,53.0,False
6.0,0,82.12,7.0,16.21,36.5,1.0,13.0,2.25,1.0,6.0,4,3.0,4.0,False
6.0,0,250.95,9.0,10.04,50.19,3.0,14.0,5.0,2.0,5.0,4,8.0,4.0,False
6.0,1,82.5,6.0,13.2,33.0,1.0,11.0,2.5,1.0,5.0,3,4.0,4.0,False
18.0,2,1000.78,17.0,17.79,133.44,5.0,32.0,7.5,3.0,15.0,14,9.0,9.0,False
4.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,2,3.0,2.0,False
4.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,2,3.0,2.0,False
4.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,4,3.0,2.0,False
5.0,0,24.38,5.0,10.84,16.25,1.0,7.0,1.5,1.0,2.0,3,3.0,2.0,False
21.0,2,3421.23,40.0,36.61,353.92,3.0,69.0,9.67,2.0,29.0,16,14.0,21.0,False
20.0,2,5454.93,44.0,26.17,377.83,3.0,77.0,14.44,2.0,33.0,18,14.0,16.0,False
23.0,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0,0.0,0.0,False
29.0,5,6514.56,47.0,26.66,416.76,11.0,80.0,15.63,6.0,33.0,22,18.0,19.0,False
4.0,0,94.75,6.0,6.74,25.27,1.0,9.0,3.75,1.0,3.0,2,5.0,2.0,False
39.0,1,7949.16,46.0,19.87,397.46,17.0,81.0,20.0,9.0,35.0,24,16.0,14.0,False
8.0,0,361.36,10.0,11.52,64.53,5.0,18.0,5.6,3.0,8.0,6,7.0,5.0,False
93.0,9,6803.2,71.0,70.36,691.85,19.0,130.0,9.83,10.0,59.0,51,10.0,30.0,False
16.0,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0,0.0,0.0,False
10.0,2,577.01,15.0,14.01,89.92,5.0,22.0,6.42,3.0,7.0,6,11.0,6.0,False
5.0,0,54.0,5.0,13.5,27.0,1.0,9.0,2.0,1.0,4.0,3,4.0,4.0,False
26.0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0,0.0,0.0,False
16.0,1,5507.46,40.0,16.63,302.61,11.0,66.0,18.2,6.0,26.0,13,14.0,10.0,False
17.0,2,4967.71,34.0,13.06,254.75,9.0,58.0,19.5,5.0,24.0,12,13.0,8.0,False
27.0,0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,8.0,0.0,0,0.0,0.0,False
54.0,7,12631.04,69.0,34.7,662.0,13.0,122.0,19.08,7.0,53.0,45,18.0,25.0,False
7.0,1,188.21,11.0,30.11,75.28,1.0,21.0,2.5,1.0,10.0,4,4.0,8.0,False
16.0,1,2496.98,26.0,14.63,191.16,7.0,45.0,13.06,4.0,19.0,11,11.0,8.0,False
4.0,0,31.02,4.0,7.75,15.51,1.0,6.0,2.0,1.0,2.0,2,4.0,2.0,False
12.0,1,236.61,13.0,31.29,86.04,1.0,24.0,2.75,1.0,11.0,7,4.0,8.0,False
47.0,7,6073.45,48.0,30.99,433.82,9.0,86.0,14.0,5.0,38.0,29,14.0,19.0,False
19.0,3,365.51,16.0,22.84,91.38,3.0,24.0,4.0,2.0,8.0,10,7.0,7.0,False
64.0,1,27100.17,95.0,18.59,709.77,15.0,151.0,38.18,8.0,56.0,42,15.0,11.0,False
27.0,2,3846.26,39.0,24.62,307.7,5.0,69.0,12.5,3.0,30.0,19,10.0,12.0,False
16.0,1,1742.87,30.0,42.55,272.32,1.0,62.0,6.4,1.0,32.0,10,6.0,15.0,False
10.0,1,840.0,16.0,17.14,120.0,3.0,30.0,7.0,2.0,14.0,7,8.0,8.0,False
25.0,2,1427.27,29.0,46.19,256.76,3.0,56.0,5.56,2.0,27.0,19,7.0,17.0,False
12.0,2,346.21,11.0,23.36,89.92,3.0,22.0,3.85,2.0,11.0,5,7.0,10.0,False
24.0,3,2439.21,39.0,39.4,310.0,5.0,62.0,7.87,3.0,23.0,19,13.0,19.0,False
5.0,0,625.58,17.0,18.38,107.24,1.0,31.0,5.83,1.0,14.0,3,5.0,6.0,False
11.0,0,455.68,13.0,11.67,72.91,3.0,23.0,6.25,2.0,10.0,9,5.0,4.0,False
79.0,0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,9.0,0.0,0,0.0,0.0,False
83.0,0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,9.0,0.0,0,0.0,0.0,False
76.0,0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,9.0,0.0,0,0.0,0.0,False
85.0,0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,8.0,0.0,0,0.0,0.0,False
84.0,0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,11.0,0.0,0,0.0,0.0,False
158.0,19,68662.97,198.0,65.65,2123.13,23.0,350.0,32.34,12.0,152.0,103,20.0,47.0,False
61.0,0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,10.0,0.0,0,0.0,0.0,False
110.0,6,82830.56,186.0,37.1,1753.03,31.0,298.0,47.25,16.0,112.0,79,27.0,32.0,False
69.0,11,21110.89,123.0,67.88,1197.09,19.0,210.0,17.64,10.0,87.0,45,15.0,37.0,False
11.0,0,358.77,10.0,9.97,59.79,3.0,18.0,6.0,2.0,8.0,7,6.0,4.0,False
15.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,False
15.0,3,452.73,21.0,61.45,166.8,1.0,40.0,2.71,1.0,19.0,7,4.0,14.0,False
15.0,3,452.73,21.0,61.45,166.8,1.0,40.0,2.71,1.0,19.0,9,4.0,14.0,False
24.0,3,5288.35,48.0,30.21,399.7,3.0,91.0,13.23,2.0,43.0,19,8.0,13.0,False
39.0,7,10599.21,57.0,14.74,395.31,7.0,90.0,26.81,5.0,33.0,30,13.0,8.0,False
34.0,6,5720.0,45.0,11.82,260.0,5.0,65.0,22.0,4.0,20.0,26,11.0,5.0,False
39.0,7,10599.21,57.0,14.74,395.31,7.0,90.0,26.81,5.0,33.0,30,13.0,8.0,False
5.0,0,154.4,7.0,6.18,30.88,1.0,11.0,5.0,1.0,4.0,3,5.0,2.0,False
5.0,0,154.4,7.0,6.18,30.88,1.0,11.0,5.0,1.0,4.0,3,5.0,2.0,False
39.0,7,10599.21,57.0,14.74,395.31,7.0,90.0,26.81,5.0,33.0,30,13.0,8.0,False
5.0,0,154.4,7.0,6.18,30.88,1.0,11.0,5.0,1.0,4.0,3,5.0,2.0,False
5.0,0,154.4,7.0,6.18,30.88,1.0,11.0,5.0,1.0,4.0,3,5.0,2.0,False
83.0,15,77365.58,149.0,16.93,1144.46,21.0,253.0,67.6,12.0,104.0,66,13.0,10.0,False
8.0,1,373.12,14.0,17.13,79.95,1.0,21.0,4.67,1.0,7.0,5,8.0,6.0,False
50.0,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0,0.0,0.0,False
93.0,10,23738.4,157.0,151.16,1894.28,15.0,289.0,12.53,8.0,132.0,75,15.0,79.0,False
60.0,0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,0.0,0,0.0,0.0,False
69.0,0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,0.0,0,0.0,0.0,False
49.0,0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0,0.0,0,0.0,0.0,False
1.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,1.0,0.0,False
20.0,3,4637.64,39.0,22.17,320.63,5.0,66.0,14.46,3.0,27.0,15,15.0,14.0,False
15.0,1,2560.32,30.0,22.08,237.74,3.0,50.0,10.77,2.0,20.0,12,14.0,13.0,False
162.0,13,84426.99,270.0,73.23,2486.55,89.0,416.0,33.95,45.0,146.0,125,20.0,43.0,False
66.0,12,17352.91,93.0,37.27,804.23,27.0,144.0,21.58,15.0,51.0,43,22.0,26.0,False
21.0,2,4551.62,32.0,16.63,275.1,7.0,60.0,16.55,4.0,28.0,17,13.0,11.0,False
20.0,4,1075.46,21.0,21.27,151.24,1.0,37.0,7.11,1.0,16.0,6,8.0,9.0,False
33.0,3,16121.43,65.0,15.83,505.23,19.0,104.0,31.91,10.0,39.0,28,18.0,11.0,False
26.0,6,3674.28,40.0,29.76,330.69,5.0,65.0,11.11,4.0,25.0,18,16.0,18.0,False
23.0,2,9025.64,57.0,18.96,413.68,13.0,87.0,21.82,7.0,30.0,19,16.0,11.0,False
83.0,0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,10.0,0.0,0,0.0,0.0,False
26.0,5,2348.96,34.0,23.28,233.83,6.0,51.0,10.05,5.0,17.0,18,13.0,11.0,False
19.0,0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,6.0,0.0,0,0.0,0.0,False
19.0,3,6632.91,34.0,12.18,284.27,11.0,62.0,23.33,6.0,28.0,16,15.0,9.0,False
27.0,1,13977.12,71.0,13.1,427.87,10.0,99.0,32.67,6.0,28.0,22,14.0,6.0,False
7.0,0,276.75,11.0,9.73,51.89,3.0,15.0,5.33,2.0,4.0,5,8.0,3.0,False
89.0,6,76854.68,266.0,51.51,1989.77,33.0,369.0,38.63,18.0,103.0,67,18.0,24.0,False
20.0,0,5758.04,59.0,27.07,394.84,6.0,84.0,14.58,4.0,25.0,18,14.0,12.0,False
9.0,3,174.36,8.0,13.45,48.43,1.0,14.0,3.6,1.0,6.0,4,6.0,5.0,False
13.0,0,1449.79,26.0,33.66,220.92,3.0,47.0,6.56,2.0,21.0,11,10.0,16.0,False
7.0,0,299.83,11.0,21.32,79.95,1.0,21.0,3.75,1.0,10.0,5,6.0,8.0,False
7.0,0,299.83,11.0,21.32,79.95,1.0,21.0,3.75,1.0,10.0,5,6.0,8.0,False
6.0,1,129.06,10.0,32.25,64.53,1.0,18.0,2.0,1.0,8.0,3,4.0,8.0,False
10.0,3,515.65,21.0,54.47,167.59,1.0,41.0,3.08,1.0,20.0,5,4.0,13.0,False
4.0,0,39.3,4.0,9.83,19.65,1.0,7.0,2.0,1.0,3.0,2,4.0,3.0,False
36.0,0,3718.1,54.0,33.43,352.58,15.0,83.0,10.55,8.0,29.0,33,8.0,11.0,False
23.0,3,12267.61,56.0,13.63,408.92,17.0,86.0,30.0,9.0,30.0,15,18.0,9.0,False
26.0,3,14060.0,67.0,19.23,520.0,19.0,104.0,27.04,10.0,37.0,18,19.0,13.0,False
25.0,3,12107.75,59.0,17.57,461.25,17.0,94.0,26.25,9.0,35.0,17,18.0,12.0,False
24.0,3,7138.92,41.0,14.1,317.29,13.0,66.0,22.5,7.0,25.0,15,18.0,10.0,False
27.0,4,12236.56,60.0,17.76,466.15,17.0,95.0,26.25,9.0,35.0,17,18.0,12.0,False
44.0,4,11460.53,65.0,31.0,596.06,19.0,112.0,19.23,10.0,47.0,34,18.0,22.0,False
24.0,3,7138.92,41.0,14.1,317.29,13.0,66.0,22.5,7.0,25.0,15,18.0,10.0,False
12.0,0,1105.69,27.0,52.25,240.37,3.0,50.0,4.6,2.0,23.0,10,8.0,20.0,False
9.0,0,246.08,13.0,20.09,70.31,3.0,19.0,3.5,2.0,6.0,6,7.0,6.0,False
17.0,1,1926.47,29.0,20.9,200.67,5.0,45.0,9.6,3.0,16.0,12,12.0,10.0,False
92.0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0,0.0,0.0,False
19.0,0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0,0.0,0,0.0,0.0,False
47.0,11,22390.71,83.0,13.94,558.77,11.0,134.0,40.07,6.0,51.0,26,11.0,7.0,False
24.0,1,3546.85,39.0,31.23,332.84,7.0,70.0,10.66,4.0,31.0,20,11.0,16.0,False
22.0,2,1997.05,29.0,28.3,237.74,7.0,50.0,8.4,4.0,21.0,18,12.0,15.0,False
18.0,2,700.55,16.0,19.46,116.76,9.0,28.0,6.0,5.0,12.0,14,9.0,9.0,False
26.0,3,5741.78,43.0,23.43,366.8,15.0,80.0,15.65,8.0,37.0,20,11.0,13.0,False
5.0,0,71.32,5.0,11.41,28.53,3.0,9.0,2.5,2.0,4.0,3,5.0,4.0,False
20.0,3,3670.21,34.0,20.14,271.87,5.0,64.0,13.5,3.0,30.0,15,9.0,10.0,False
60.0,4,13841.82,77.0,32.52,670.9,22.0,133.0,20.63,13.0,56.0,51,14.0,19.0,False
27.0,2,3695.17,35.0,26.84,314.93,15.0,67.0,11.73,8.0,32.0,23,11.0,15.0,False
21.0,1,4519.05,39.0,25.94,342.35,9.0,72.0,13.2,5.0,33.0,18,12.0,15.0,False
9.0,1,218.94,10.0,21.19,68.11,1.0,19.0,3.21,1.0,9.0,4,5.0,7.0,False
11.0,1,1311.07,28.0,26.76,187.3,5.0,42.0,7.0,3.0,14.0,8,11.0,11.0,False
7.0,1,126.52,8.0,24.22,55.35,1.0,16.0,2.29,1.0,8.0,4,4.0,7.0,False
14.0,2,5329.82,48.0,18.04,310.1,9.0,73.0,17.19,5.0,25.0,10,11.0,8.0,False
9.0,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0,0.0,0.0,False
13.0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0,0.0,0.0,False
10.0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0,0.0,0.0,False
10.0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0,0.0,0.0,False
10.0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0,0.0,0.0,False
10.0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0,0.0,0.0,False
14.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0,0.0,0.0,False
85.0,40,9758.75,52.0,17.14,408.94,13.0,87.0,23.86,7.0,35.0,25,15.0,11.0,False
17.0,1,1572.66,17.0,11.32,133.44,7.0,32.0,11.79,4.0,15.0,9,11.0,7.0,False
17.0,1,5752.84,36.0,12.89,272.32,11.0,62.0,21.12,6.0,26.0,13,13.0,8.0,False
22.0,4,2911.92,38.0,26.41,277.33,5.0,59.0,10.5,3.0,21.0,10,13.0,13.0,False
18.0,4,5394.13,44.0,19.11,321.08,3.0,72.0,16.8,2.0,28.0,12,12.0,10.0,False
15.0,2,2348.96,34.0,23.28,233.83,5.0,51.0,10.05,3.0,17.0,10,13.0,11.0,False
129.0,0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,15.0,0.0,0,0.0,0.0,False
13.0,2,1926.47,29.0,20.9,200.67,3.0,45.0,9.6,2.0,16.0,9,12.0,10.0,False
16.0,3,3385.75,37.0,25.6,294.41,5.0,60.0,11.5,3.0,23.0,11,15.0,15.0,False
6.0,1,155.1,11.0,9.69,38.77,1.0,15.0,4.0,1.0,4.0,3,4.0,2.0,False
12.0,0,593.43,19.0,36.39,146.95,3.0,34.0,4.04,2.0,15.0,10,7.0,13.0,False
4.0,0,154.4,7.0,6.18,30.88,1.0,11.0,5.0,1.0,4.0,2,5.0,2.0,False
7.0,3,31.02,4.0,7.75,15.51,1.0,6.0,2.0,1.0,2.0,2,4.0,2.0,False
10.0,0,1555.45,30.0,35.81,236.0,1.0,59.0,6.59,1.0,29.0,10,5.0,11.0,False
7.0,0,403.31,16.0,19.92,89.62,1.0,25.0,4.5,1.0,9.0,5,6.0,6.0,False
5.0,0,124.54,7.0,13.84,41.51,1.0,12.0,3.0,1.0,5.0,3,6.0,5.0,False
4.0,0,0.0,3.0,0.0,4.75,1.0,3.0,0.0,1.0,0.0,1,3.0,0.0,False
5.0,0,124.54,7.0,13.84,41.51,1.0,12.0,3.0,1.0,5.0,3,6.0,5.0,False
7.0,0,599.71,21.0,9.37,74.96,1.0,29.0,8.0,1.0,8.0,5,4.0,2.0,False
113.0,22,63844.18,204.0,53.35,1845.54,37.0,327.0,34.59,19.0,123.0,89,18.0,32.0,False
7.0,1,495.39,16.0,25.59,112.59,1.0,27.0,4.4,1.0,11.0,4,8.0,10.0,False
4.0,0,39.3,4.0,9.83,19.65,1.0,7.0,2.0,1.0,3.0,2,4.0,3.0,False
26.0,7,7110.43,52.0,11.04,280.21,1.0,81.0,25.38,1.0,29.0,15,7.0,4.0,False
8.0,0,155.1,11.0,9.69,38.77,1.0,15.0,4.0,1.0,4.0,5,4.0,2.0,False
